#{"t_start": 1778042111.1141067, "env_id": "YaskawaGP7ReachPyBullet-Default-v0"}
r,l,t
-8.974536,38,2645.18886
-2.806807,23,2645.483074
-11.42783,49,2646.094151
-4.510007,13,2646.252726
-5.70544,30,2646.617068
-16.204671,87,2647.696535
-6.758419,32,2648.157327
-14.56441,52,2648.81275
-12.923013,53,2649.466295
-6.847937,37,2649.932049
-12.225014,53,2650.582273
-10.256504,46,2651.1426
-8.307721,40,2651.632493
-13.317945,55,2652.301674
-6.829214,32,2652.70057
-6.993959,33,2653.107325
-10.316062,40,2653.595534
-4.432073,26,2653.912251
-4.342596,28,2654.246359
-11.271857,49,2654.839024
-4.768691,36,2655.334166
-3.326114,23,2655.609178
-10.119364,44,2656.151688
-7.650784,38,2656.617869
-6.596208,33,2657.029768
-7.403009,38,2657.505238
-8.077039,35,2657.939277
-6.347271,43,2658.464708
-15.080742,67,2659.295552
-4.916146,28,2659.63151
-16.764747,81,2660.61513
-12.358049,56,2661.298309
-5.658072,33,2661.705452
-5.040725,30,2662.078256
-4.560275,29,2662.427324
-7.061663,34,2662.896345
-13.555684,84,2663.922667
-3.703918,27,2664.24713
-5.932824,15,2664.437515
-8.991498,38,2664.894317
-9.341635,40,2665.384998
-14.669903,68,2666.231152
-2.918062,25,2666.541855
-6.100561,33,2666.946254
-12.294767,44,2667.488807
-10.813666,48,2668.098178
-3.618529,32,2668.493123
-15.448025,52,2669.132841
-10.845075,71,2670.011887
-15.719283,54,2670.721814
-4.276421,25,2671.027
-2.919996,35,2671.457818
-5.060208,31,2671.830821
-9.440093,45,2672.387883
-5.971452,30,2672.753646
-12.30002,49,2673.355037
-13.929335,53,2674.011428
-8.540169,40,2674.500131
-5.598411,30,2674.86333
-6.869165,32,2675.254549
-6.904542,37,2675.706449
-12.381929,52,2676.343497
-5.942733,33,2676.751665
-2.256651,21,2677.009008
-7.341983,41,2677.50535
-15.19422,93,2678.694345
-7.890175,39,2679.17656
-14.508233,98,2680.407657
-2.683374,20,2680.662099
-14.93473,80,2681.640211
-3.546768,23,2681.921367
-6.737342,32,2682.310355
-7.315354,37,2682.778477
-6.736834,45,2683.332276
-12.555064,75,2684.249673
-5.109453,30,2684.631066
-12.674447,76,2685.556711
-9.170552,39,2686.036641
-10.931365,47,2686.619669
-12.236708,78,2687.613643
-5.969384,30,2687.992606
-10.301011,42,2688.509859
-17.741634,100,2689.744072
-5.335698,32,2690.141762
-7.674054,35,2690.572638
-10.038097,40,2691.071276
-6.085947,31,2691.480182
-10.804986,45,2692.036906
-9.05344,37,2692.493513
-5.458619,31,2692.870489
-3.610904,23,2693.151638
-12.32564,51,2693.781464
-6.600149,39,2694.260287
-10.652155,66,2695.09967
-7.213438,33,2695.525426
-14.049839,52,2696.17553
-7.280023,36,2696.614226
-10.707675,51,2697.252644
-7.200187,34,2697.671724
-9.849107,41,2698.185956
-11.265919,49,2698.783634
-17.016986,97,2699.955032
-12.562944,52,2700.582027
-2.036107,25,2700.891145
-12.89437,85,2701.929935
-6.523162,36,2702.381218
-15.341642,52,2703.051264
-5.751764,49,2703.639894
-2.727624,22,2703.908172
-6.540617,32,2704.307435
-12.538043,50,2704.908948
-14.111544,81,2705.89417
-7.356098,35,2706.315425
-10.074491,45,2706.855577
-12.217754,64,2707.640207
-4.825007,32,2708.044127
-5.936519,30,2708.411846
-16.900488,102,2709.653021
-17.522467,89,2710.730898
-9.029152,43,2711.264147
-7.778637,40,2711.741433
-2.917352,21,2712.006724
-12.45976,52,2712.640169
-2.188594,20,2712.88644
-3.826955,24,2713.183229
-37.072966,300,2716.868687
-11.665181,48,2717.508367
-11.465561,48,2718.0976
-9.618498,60,2718.819595
-4.911983,28,2719.159512
-12.528689,62,2719.904669
-2.6879,36,2720.346516
-12.104108,49,2720.929927
-8.095277,37,2721.386215
-11.541635,66,2722.189989
-8.049962,47,2722.774195
-7.61112,34,2723.178401
-5.033701,28,2723.523339
-3.379068,25,2723.824533
-2.481773,21,2724.083866
-7.959842,36,2724.520761
-9.996471,45,2725.06672
-8.085244,35,2725.491452
-10.292658,47,2726.109571
-20.413737,165,2728.146899
-4.027911,26,2728.465713
-6.060354,35,2728.894598
-16.332622,56,2729.583177
-15.935839,54,2730.254841
-7.738921,45,2730.809494
-6.280211,34,2731.221768
-6.867115,34,2731.624048
-13.436278,63,2732.384479
-14.72328,71,2733.247024
-8.33325,40,2733.730642
-6.528689,34,2734.157573
-2.507722,19,2734.392824
-4.85588,29,2734.736157
-12.492468,51,2735.414371
-2.961197,23,2735.693629
-4.859932,29,2736.05264
-10.447643,58,2736.747581
-5.046863,29,2737.098243
-6.859597,33,2737.502527
-4.496917,36,2737.941987
-17.202328,300,2741.657032
-4.103247,27,2741.986231
-13.4945,48,2742.577732
-3.709253,25,2742.88086
-15.815748,84,2743.920553
-10.777595,50,2744.525927
-8.664376,41,2745.035161
-22.508168,135,2746.671818
-2.889579,24,2746.957682
-15.793103,57,2747.658778
-13.997963,78,2748.632743
-16.569844,86,2749.679249
-11.419467,48,2750.268106
-3.828992,27,2750.594372
-5.291555,31,2750.963817
-12.806489,96,2752.14885
-5.894959,72,2753.036719
-4.969523,57,2753.758071
-4.042888,28,2754.124026
-9.937681,44,2754.683272
-11.730965,85,2755.742193
-15.93125,74,2756.64406
-12.258443,46,2757.212683
-5.603108,32,2757.60555
-11.621802,48,2758.192513
-11.975133,47,2758.778691
-10.127473,48,2759.437033
-16.01883,97,2760.652425
-16.785042,89,2761.761004
-3.656518,26,2762.091993
-12.08946,48,2762.717866
-11.719155,48,2763.337239
-5.685993,31,2763.73016
-8.994177,43,2764.252041
-7.327846,64,2765.059884
-9.331748,43,2765.598444
-14.30539,57,2766.373972
-7.082781,59,2767.169183
-6.18541,31,2767.561681
-9.522428,41,2768.079915
-11.443599,46,2768.651817
-6.58506,36,2769.08212
-18.634803,101,2770.333697
-6.532579,37,2770.778508
-5.855303,35,2771.203371
-36.471261,300,2774.953206
-14.887584,56,2775.634424
-12.717612,86,2776.696185
-8.136101,39,2777.1675
-5.713605,33,2777.575549
-8.974784,41,2778.110928
-13.276699,52,2778.744701
-8.417543,44,2779.28289
-9.075754,61,2780.033695
-14.15512,55,2780.705029
-3.726396,27,2781.039137
-24.418453,300,2784.806414
-3.025115,22,2785.084191
-28.648307,300,2788.743697
-16.31491,58,2789.447814
-3.134245,23,2789.778754
-8.049037,56,2790.48208
-6.987106,33,2790.885963
-16.452972,62,2791.638731
-3.046949,24,2791.937865
-12.638535,78,2792.912975
-13.586712,61,2793.6546
-8.728266,39,2794.140952
-5.999302,34,2794.560388
-6.515053,34,2794.977687
-10.146463,45,2795.539566
-6.407417,37,2795.989876
-9.302872,44,2796.547031
-13.519476,76,2797.504638
-15.063451,62,2798.28295
-30.59965,300,2801.976495
-7.565791,63,2802.740337
-19.200657,109,2804.062035
-6.859715,37,2804.524602
-4.23387,33,2804.932095
-10.954569,48,2805.577896
-3.036092,23,2805.865752
-2.559186,25,2806.180912
-6.810627,35,2806.608769
-16.104481,92,2807.750374
-14.963053,138,2809.440962
-10.726575,43,2809.972162
-7.276272,36,2810.414009
-12.719963,79,2811.384336
-31.053448,300,2815.10965
-5.848739,31,2815.490921
-7.155979,68,2816.32065
-12.904133,57,2817.022374
-15.718532,86,2818.08986
-11.918111,53,2818.742294
-2.829356,22,2819.005118
-6.395788,54,2819.677821
-11.756295,93,2820.811754
-13.872189,57,2821.496943
-6.249223,31,2821.890919
-10.72545,41,2822.407474
-5.1963,43,2822.93603
-2.178753,23,2823.22019
-14.384781,105,2824.568743
-5.628707,49,2825.160689
-9.55933,40,2825.649383
-9.133784,40,2826.139848
-10.947446,93,2827.276902
-10.302597,62,2828.042884
-6.124162,32,2828.433809
-5.548097,31,2828.820884
-14.940799,59,2829.558325
-12.732465,45,2830.109174
-7.447518,35,2830.543389
-8.315375,36,2830.985205
-14.151074,69,2831.871835
-12.727405,48,2832.471763
-11.771669,54,2833.131793
-4.249936,28,2833.477399
-13.409064,45,2834.022653
-8.96252,47,2834.642298
-11.849957,44,2835.169699
-4.983471,31,2835.534933
-11.471678,44,2836.072465
-13.721235,77,2837.016571
-9.108297,53,2837.670784
-12.65137,46,2838.227787
-16.847631,125,2839.790137
-14.161205,68,2840.631206
-5.260191,32,2841.018865
-16.656501,68,2841.862966
-13.17856,80,2842.863674
-17.19373,67,2843.688382
-5.592873,33,2844.092761
-10.118053,41,2844.595133
-6.870278,36,2845.043153
-9.78254,45,2845.589841
-8.97947,78,2846.534145
-6.351638,32,2846.935508
-12.518248,44,2847.52149
-2.724711,23,2847.81802
-12.511407,55,2848.499429
-7.713257,41,2849.003055
-6.634594,32,2849.390175
-8.675422,42,2849.911666
-8.979684,37,2850.3617
-9.529142,39,2850.849397
-10.135625,40,2851.365449
-3.334663,24,2851.666923
-9.417415,45,2852.235378
-14.003847,82,2853.269486
-9.409204,40,2853.754755
-8.56337,36,2854.200899
-8.540812,40,2854.669129
-2.638722,27,2854.991484
-5.22783,28,2855.353122
-12.195209,52,2855.993297
-6.635421,35,2856.412207
-16.459381,69,2857.266242
-13.261499,57,2857.985257
-6.49744,31,2858.362592
-12.024834,84,2859.413842
-8.20365,39,2859.884184
-6.075785,33,2860.288071
-8.441862,66,2861.095659
-8.856869,42,2861.618778
-10.312646,45,2862.160453
-10.71679,42,2862.661115
-8.17026,37,2863.108698
-10.041342,40,2863.611363
-13.078518,51,2864.245731
-15.225535,92,2865.401445
-7.357749,34,2865.82194
-6.612959,40,2866.307992
-11.372379,46,2866.879383
-10.08798,39,2867.356819
-13.047595,54,2868.014981
-8.172857,76,2868.949222
-7.941258,35,2869.378075
-7.071892,33,2869.785416
-7.402161,33,2870.19353
-4.124088,27,2870.524646
-3.652223,35,2870.944493
-12.549826,54,2871.608421
-6.451352,32,2872.004361
-12.204466,71,2872.866019
-8.409392,36,2873.369696
-10.241464,40,2873.875817
-5.852816,31,2874.25563
-10.884506,41,2874.768236
-4.239346,40,2875.257913
-9.315377,43,2875.78417
-2.94834,22,2876.046497
-6.290878,32,2876.432859
-7.420919,37,2876.883293
-17.580029,95,2878.060832
-3.266359,30,2878.429732
-7.757001,38,2878.891402
-12.744988,55,2879.561155
-7.100391,36,2880.001828
-9.084725,39,2880.539614
-5.884979,31,2880.92048
-5.288337,30,2881.285021
-7.381976,41,2881.782661
-4.908725,28,2882.133137
-4.644449,32,2882.53274
-8.177423,35,2882.950364
-13.966582,48,2883.534837
-10.170496,60,2884.294549
-9.568549,44,2884.837007
-6.404173,31,2885.217098
-8.723973,37,2885.66889
-6.98336,33,2886.061465
-11.593079,43,2886.597003
-8.354201,40,2887.084107
-3.600834,27,2887.417859
-13.054843,52,2888.084092
-5.002019,38,2888.569821
-7.029453,34,2888.993523
-11.812262,49,2889.590925
-5.39463,33,2889.994398
-6.050971,46,2890.577037
-11.612764,54,2891.237462
-14.742325,70,2892.099332
-3.685522,28,2892.457503
-6.084482,31,2892.837495
-6.316129,33,2893.238611
-7.83758,36,2893.677239
-12.071088,50,2894.298577
-14.364051,81,2895.282436
-15.586869,54,2895.998687
-14.048931,56,2896.705399
-6.780611,37,2897.157504
-10.453404,48,2897.749331
-8.359331,36,2898.186263
-3.66376,29,2898.550255
-11.183371,48,2899.1609
-3.078551,22,2899.42619
-10.77341,60,2900.161294
-15.966141,107,2901.478226
-13.185214,63,2902.263521
-5.638181,33,2902.666952
-11.638765,43,2903.211112
-11.347489,48,2903.851399
-2.499148,19,2904.089582
-5.203548,30,2904.458764
-3.626842,33,2904.852898
-10.35856,46,2905.424
-12.338451,51,2906.053994
-10.408851,41,2906.55889
-5.663223,30,2906.943861
-6.335328,35,2907.382481
-3.656184,26,2907.71714
-8.292213,42,2908.249331
-4.611273,33,2908.682952
-9.181554,66,2909.536644
-14.418259,76,2910.493085
-12.005969,58,2911.162472
-10.823141,42,2911.673628
-8.638331,36,2912.106711
-3.040097,22,2912.377719
-10.286656,44,2912.916556
-13.208594,71,2913.787704
-20.715465,122,2915.296525
-11.116523,49,2915.89994
-11.425406,46,2916.452393
-7.078523,37,2916.905182
-8.749245,38,2917.35728
-7.025467,34,2917.791502
-15.977346,95,2918.975859
-2.916329,21,2919.249098
-4.219181,26,2919.562092
-8.942742,44,2920.121179
-9.742712,41,2920.634497
-10.62845,41,2921.123493
-11.41142,48,2921.709638
-15.0624,109,2923.176686
-3.910341,29,2923.525782
-11.862745,51,2924.170875
-6.340284,34,2924.589732
-8.01024,35,2925.032668
-12.36034,44,2925.593297
-9.821246,39,2926.082538
-9.657429,46,2926.650242
-15.139783,89,2927.773307
-7.224523,37,2928.243935
-10.840221,41,2928.765345
-9.825749,42,2929.270024
-8.739272,42,2929.83648
-6.786941,37,2930.307359
-2.684101,20,2930.554547
-11.742778,49,2931.156036
-5.944489,33,2931.560953
-6.250396,35,2932.000564
-8.082778,39,2932.486242
-11.707967,45,2933.043236
-13.460361,48,2933.638149
-9.292267,39,2934.123647
-11.152932,49,2934.772362
-10.746236,43,2935.320895
-7.927516,39,2935.783653
-9.687214,45,2936.302005
-7.564178,38,2936.753317
-8.508172,38,2937.22299
-9.691923,41,2937.679951
-6.342388,33,2938.05099
-7.028336,14,2938.211531
-13.655478,75,2939.098571
-14.080448,80,2940.069607
-10.206281,44,2940.586262
-12.076968,46,2941.137551
-10.133292,47,2941.684665
-3.344934,38,2942.131565
-2.665066,9,2942.239249
-5.230747,34,2942.686368
-7.551855,43,2943.197975
-8.619219,36,2943.619313
-8.471102,37,2944.065746
-10.928596,42,2944.59005
-2.863239,21,2944.850565
-7.453857,37,2945.317221
-6.555968,12,2945.463536
-2.875923,27,2945.793679
-8.115369,39,2946.242888
-5.612952,31,2946.603542
-4.377336,41,2947.094718
-3.314851,23,2947.355968
-9.947144,51,2947.991814
-8.288727,42,2948.567327
-6.203396,33,2948.986513
-3.247369,25,2949.305574
-9.088939,37,2949.759654
-6.171978,33,2950.160202
-2.922939,23,2950.442418
-7.212648,41,2950.953297
-10.924403,42,2951.464539
-9.700626,44,2952.00333
-9.955737,42,2952.514939
-5.627441,31,2952.893954
-2.8738,21,2953.148245
-12.220595,69,2953.987887
-3.057901,13,2954.146151
-6.993472,35,2954.609911
-1.982976,18,2954.8473
-12.60445,68,2955.703771
-15.680549,51,2956.331015
-6.195673,30,2956.70302
-8.178481,37,2957.155808
-9.160751,37,2957.619498
-4.317069,25,2957.917458
-5.429418,34,2958.339476
-8.849578,38,2958.798969
-5.791857,34,2959.209823
-6.655423,14,2959.380333
-8.091844,38,2959.866476
-7.531353,38,2960.33073
-3.137958,23,2960.610744
-6.811703,35,2961.032619
-10.307534,42,2961.542094
-13.159637,52,2962.21142
-13.45659,63,2962.993619
-11.221155,51,2963.615603
-7.716969,39,2964.087232
-11.211457,50,2964.702296
-7.808243,36,2965.131998
-16.57317,68,2965.979538
-14.330539,57,2966.653029
-12.204554,51,2967.29311
-6.107122,33,2967.699167
-7.820352,35,2968.136029
-9.693245,45,2968.686152
-4.482974,42,2969.202864
-7.027733,33,2969.603487
-10.570227,41,2970.159479
-11.501038,42,2970.681089
-12.264276,47,2971.255828
-10.113261,50,2971.876054
-12.09874,46,2972.449741
-12.765607,56,2973.147651
-15.271062,54,2973.803236
-12.998009,45,2974.374786
-4.936675,28,2974.717515
-7.270811,35,2975.14741
-3.53151,23,2975.427447
-7.309286,34,2975.841617
-4.113596,38,2976.308941
-6.823411,36,2976.755671
-7.048607,36,2977.19687
-5.612764,32,2977.592564
-12.711974,49,2978.239444
-5.368423,29,2978.608145
-11.714742,44,2979.198189
-6.385595,35,2979.621748
-14.14681,57,2980.311349
-13.280694,55,2980.997325
-11.91492,47,2981.563824
-5.03081,29,2981.914884
-7.273678,36,2982.37222
-4.41993,29,2982.743306
-7.906688,38,2983.206039
-8.814278,37,2983.668601
-6.751533,34,2984.082731
-6.452857,14,2984.25527
-13.429043,65,2985.071607
-5.682485,33,2985.472539
-3.839298,26,2985.79268
-14.463496,52,2986.441334
-8.359434,40,2986.94684
-4.792472,29,2987.342782
-7.020624,41,2987.854716
-2.573924,22,2988.130415
-7.054982,36,2988.577494
-14.41537,47,2989.171118
-2.300219,19,2989.399536
-5.140053,32,2989.791459
-13.503557,70,2990.663687
-9.414633,44,2991.218541
-12.504334,45,2991.797515
-8.142859,39,2992.265291
-3.865607,34,2992.693146
-6.811618,35,2993.135355
-4.370571,29,2993.48928
-2.991866,22,2993.753573
-8.434675,40,2994.250531
-14.922673,91,2995.4082
-5.839668,34,2995.826926
-9.157473,43,2996.363461
-12.409799,51,2997.002801
-5.636729,33,2997.40758
-5.675397,30,2997.780571
-8.610287,42,2998.283825
-6.011649,35,2998.714777
-10.657339,47,2999.301304
-14.355519,53,2999.947062
-13.565097,50,3000.552084
-11.742889,43,3001.080201
-5.989948,37,3001.530109
-12.674738,58,3002.239176
-12.504549,59,3002.957825
-9.760211,39,3003.442262
-16.672033,105,3004.773461
-12.923805,44,3005.315943
-7.406854,34,3005.729836
-6.380209,78,3006.69088
-14.850331,77,3007.652286
-11.03217,41,3008.142161
-7.444613,38,3008.619765
-13.478113,77,3009.571711
-4.826214,33,3009.980119
-8.249078,36,3010.447895
-5.362017,36,3010.898726
-12.712903,109,3012.242407
-6.389653,35,3012.6716
-8.550947,41,3013.175256
-4.22243,33,3013.579145
-7.119744,40,3014.101589
-9.090992,45,3014.650809
-9.488471,41,3015.145901
-6.487139,38,3015.614039
-15.961249,67,3016.430655
-11.401755,52,3017.078625
-4.334842,32,3017.469423
-11.409218,58,3018.172579
-9.692641,45,3018.722012
-15.631551,94,3019.930583
-16.732531,55,3020.624706
-1.911901,20,3020.866061
-5.813638,31,3021.247042
-7.903569,41,3021.747788
-5.279924,28,3022.091838
-9.525899,93,3023.234067
-11.258718,47,3023.808662
-7.759715,77,3024.75513
-21.091724,166,3026.796006
-13.670415,55,3027.473517
-6.202901,35,3027.91559
-12.554557,51,3028.604185
-9.659777,45,3029.157789
-7.074286,36,3029.591043
-11.761,49,3030.199568
-3.863558,34,3030.622211
-8.799672,37,3031.070012
-7.062434,36,3031.505254
-6.403735,36,3031.949167
-4.562905,28,3032.290769
-8.55815,42,3032.818685
-4.922426,32,3033.213658
-12.169773,75,3034.139154
-5.948254,32,3034.553279
-7.243547,38,3035.018036
-1.854811,19,3035.250038
-12.802237,45,3035.795982
-1.88946,19,3036.029278
-11.726924,52,3036.684124
-13.08686,53,3037.369089
-15.187848,58,3038.091587
-12.984857,46,3038.650697
-8.443153,38,3039.115496
-3.060537,31,3039.484271
-12.782708,44,3040.031848
-6.05758,32,3040.4316
-10.769673,41,3040.961684
-13.586324,54,3041.620179
-4.019675,34,3042.032348
-4.268593,25,3042.336076
-5.077814,28,3042.682393
-10.514157,49,3043.300322
-7.282957,35,3043.72454
-4.615914,31,3044.110173
-9.973147,44,3044.647749
-2.798513,25,3045.012803
-10.783244,45,3045.568932
-7.680025,39,3046.04881
-2.170068,21,3046.301136
-15.074673,79,3047.273422
-5.294048,29,3047.627417
-7.514663,43,3048.147056
-8.015786,45,3048.698553
-10.582933,64,3049.502728
-8.539493,52,3050.140052
-9.157467,41,3050.652572
-9.780858,40,3051.15185
-8.054741,40,3051.632586
-6.429439,36,3052.079361
-5.41339,30,3052.445464
-11.24379,48,3053.022822
-10.907444,43,3053.57911
-9.556913,39,3054.052966
-8.364738,40,3054.546836
-13.747885,62,3055.316778
-9.415686,52,3055.96898
-3.888353,27,3056.301122
-9.989409,45,3056.845791
-2.845944,22,3057.117039
-9.083444,43,3057.657436
-5.742149,34,3058.072651
-14.442535,80,3059.057756
-14.297194,76,3060.048477
-5.836292,40,3060.536551
-11.746562,47,3061.117077
-4.510284,30,3061.523849
-4.25178,25,3061.840442
-18.504368,215,3064.496145
-14.831642,101,3065.737261
-15.445013,53,3066.385528
-13.1464,60,3067.16668
-7.656935,66,3067.986223
-13.158183,47,3068.574253
-3.97635,25,3068.884951
-12.432572,71,3069.761063
-7.805363,38,3070.241753
-9.591476,40,3070.723764
-14.178441,94,3071.888172
-9.896885,42,3072.419363
-16.057106,101,3073.640395
-2.72926,21,3073.89272
-6.389994,37,3074.364161
-15.341585,95,3075.564886
-7.666677,38,3076.04657
-2.884918,22,3076.314797
-6.381056,74,3077.224078
-6.231003,36,3077.66789
-7.093105,35,3078.124407
-3.650637,25,3078.437466
-3.673329,28,3078.783049
-5.51317,32,3079.174288
-15.002855,70,3080.023847
-2.558626,23,3080.324045
-9.201772,42,3080.836087
-4.679739,28,3081.175176
-15.533222,57,3081.88693
-10.141759,46,3082.521223
-12.610201,49,3083.119795
-10.419094,57,3083.808744
-5.507171,32,3084.201078
-9.864661,42,3084.731484
-14.381835,84,3085.76087
-10.9236,48,3086.370662
-15.538067,82,3087.389795
-9.570449,45,3087.946306
-4.632079,29,3088.311842
-7.693238,38,3088.786347
-7.473596,51,3089.414936
-16.102168,63,3090.224714
-8.318387,43,3090.772565
-7.680326,36,3091.217462
-9.949683,44,3091.757054
-6.679574,37,3092.206717
-9.363759,40,3092.695576
-8.764585,41,3093.199075
-14.341489,57,3093.897358
-10.045894,45,3094.453325
-19.199942,166,3096.499859
-7.832362,38,3096.969636
-9.012354,37,3097.4117
-5.500724,31,3097.790752
-4.534285,28,3098.122835
-9.728642,64,3098.914955
-6.812603,54,3099.639481
-8.024603,73,3100.534639
-7.197505,64,3101.343771
-4.2254,54,3102.005925
-8.323692,42,3102.521829
-13.634945,56,3103.2276
-7.925262,36,3103.667698
-4.910156,56,3104.362711
-6.085438,31,3104.735792
-16.829527,59,3105.488366
-4.425578,27,3105.816458
-5.233726,28,3106.155028
-5.137718,13,3106.326636
-7.842643,37,3106.81764
-13.630383,55,3107.494869
-4.541424,9,3107.609562
-12.857342,66,3108.411116
-4.458379,27,3108.734221
-6.174262,60,3109.498093
-15.252842,83,3110.500513
-8.758204,41,3110.999954
-9.152096,38,3111.477904
-5.251551,58,3112.212342
-8.032078,42,3112.719703
-5.55584,12,3112.860098
-13.366129,55,3113.541013
-13.639729,96,3114.73572
-3.787971,37,3115.178725
